0,2.6708e-06,7.0558e-07
0,0,3.0623e-06
0,3.3752e-06,3.4433e-06
0,2.3983e-07,5.7283e-06
0,0,4.1792e-06
0,0,2.0154e-06
0,0,0
5.7839e-07,0,3.6447e-06
0,1.6961e-06,1.9022e-06
1.4882e-06,0,3.384e-06
1.8801e-07,0,2.3757e-06
2.3473e-06,0,4.1632e-06
0,3.8386e-06,4.0302e-06
0,1.2854e-06,2.1223e-06
0,0,1.8493e-06
0,0,1.4556e-06
0,0,2.6521e-06
0,0,2.6709e-06
0,2.1631e-06,4.0194e-06
0,0,7.2576e-06
1.0397e-06,0,1.2619e-05
4.5856e-06,0,1.4998e-05
3.1808e-06,0,2.2473e-05
1.7399e-06,0,3.0669e-05
6.2861e-06,3.6615e-06,5.5995e-05
6.0841e-06,0,7.4489e-05
6.3861e-06,0,7.0742e-05
6.1849e-06,3.0576e-06,4.8318e-05
5.8248e-06,3.1819e-06,2.8999e-05
5.3029e-06,0,2.7452e-05
1.7075e-06,0,3.1686e-05
1.1668e-06,2.2532e-06,3.7947e-05
1.9762e-06,4.1258e-06,4.693e-05
4.6495e-06,3.5178e-06,5.8963e-05
1.5838e-06,3.4182e-06,7.8136e-05
3.7002e-06,2.6946e-06,9.7895e-05
7.1362e-06,2.8903e-06,0.00011642
9.1991e-06,2.4979e-06,0.00014488
6.6411e-06,4.6416e-06,0.00017986
6.699e-06,2.724e-06,0.00022181
9.2381e-06,2.5118e-06,0.00026391
1.4533e-05,4.9143e-06,0.00031423
1.3101e-05,3.5598e-06,0.00037361
1.439e-05,3.156e-06,0.00044712
1.2188e-05,7.3996e-06,0.00052534
1.5691e-05,8.5311e-06,0.00061106
2.0369e-05,9.1335e-06,0.00071213
2.4136e-05,1.2e-05,0.00084459
2.0858e-05,1.2946e-05,0.00097435
2.8315e-05,1.5021e-05,0.0011242
2.7313e-05,1.5429e-05,0.0013258
3.8103e-05,1.7567e-05,0.0016302
4.2839e-05,2.1655e-05,0.0019524
4.8908e-05,2.5118e-05,0.0023044
5.7944e-05,3.3981e-05,0.0029111
8.7885e-05,4.5688e-05,0.0042378
0.00011593,5.9866e-05,0.0053616
0.00011466,6.093e-05,0.0053657
9.3723e-05,4.7962e-05,0.0043527
6.6228e-05,3.514e-05,0.0030754
5.1917e-05,3.2726e-05,0.0026831
5.5279e-05,3.1537e-05,0.0027679
5.5965e-05,3.0079e-05,0.0028823
5.6058e-05,3.4057e-05,0.0029767
5.396e-05,3.4742e-05,0.0030596
6.0156e-05,3.7479e-05,0.0031321
5.9664e-05,3.3771e-05,0.0031703
5.7248e-05,3.723e-05,0.0031984
5.6228e-05,3.4978e-05,0.0032205
5.2815e-05,3.3683e-05,0.0032189
5.2133e-05,3.3685e-05,0.0032192
5.1363e-05,3.2986e-05,0.0032037
4.7101e-05,3.0656e-05,0.0031645
4.6542e-05,3.3037e-05,0.0031243
4.4842e-05,3.0505e-05,0.0030621
4.3012e-05,2.8205e-05,0.0029997
3.783e-05,2.8109e-05,0.002921
3.6522e-05,2.7208e-05,0.0028211
3.6725e-05,2.7077e-05,0.0027186
3.414e-05,2.6388e-05,0.0026172
3.418e-05,2.5835e-05,0.0025187
3.114e-05,2.5201e-05,0.0023962
2.8782e-05,2.4521e-05,0.002282
2.902e-05,2.2142e-05,0.0021704
2.8488e-05,2.1927e-05,0.0020665
2.9632e-05,2.2199e-05,0.0019413
2.928e-05,2.5146e-05,0.0018382
2.7532e-05,2.5637e-05,0.0017352
2.6239e-05,2.8219e-05,0.0016259
2.5208e-05,3.5419e-05,0.0015144
2.4374e-05,4.0056e-05,0.0014144
2.6001e-05,5.09e-05,0.0013261
2.3292e-05,6.2121e-05,0.0012373
2.0868e-05,7.9655e-05,0.0011503
2.4248e-05,0.00010135,0.0010578
2.1929e-05,0.00012441,0.00097888
1.8424e-05,0.00015021,0.00090357
1.8511e-05,0.00018214,0.00083316
1.9849e-05,0.00021158,0.00076512
1.7915e-05,0.00024147,0.0007043
1.8312e-05,0.00026943,0.0006485
1.9258e-05,0.00029836,0.00059765
1.5016e-05,0.00032732,0.00054281
1.6587e-05,0.00034925,0.00049924
1.4241e-05,0.00036812,0.00046124
1.3993e-05,0.00038757,0.00042771
1.4876e-05,0.00040747,0.0004017
1.3961e-05,0.00043334,0.00037362
1.4316e-05,0.00045473,0.00035428
1.3629e-05,0.00047836,0.00034016
1.3685e-05,0.00051589,0.00033126
1.2898e-05,0.00056425,0.00032496
1.3945e-05,0.0006,0.00032156
1.484e-05,0.000644,0.00031729
1.5475e-05,0.00069422,0.00031275
1.5874e-05,0.00075732,0.00031296
1.7017e-05,0.00083851,0.00032007
1.8761e-05,0.00094312,0.00033262
1.8885e-05,0.00106,0.00034628
2.212e-05,0.0011977,0.00036181
2.468e-05,0.0013758,0.00038339
2.682e-05,0.0015659,0.00040543
3.0707e-05,0.0017779,0.00042822
3.3869e-05,0.0020112,0.0004513
3.7504e-05,0.0022789,0.00047535
4.0073e-05,0.0025834,0.00049854
4.3472e-05,0.0028923,0.00051694
4.7341e-05,0.0032207,0.00053457
5.2742e-05,0.0035638,0.00054791
5.5925e-05,0.0039159,0.00055127
6.0179e-05,0.0042305,0.00055074
6.3481e-05,0.0045108,0.00054056
6.5768e-05,0.0047474,0.00052397
6.8344e-05,0.004914,0.00049622
6.8946e-05,0.0050251,0.00046528
6.7379e-05,0.0050725,0.00043007
6.8968e-05,0.0050743,0.00039399
6.7847e-05,0.0050414,0.00035448
6.9193e-05,0.004959,0.00031521
6.6536e-05,0.0048531,0.00027926
6.3263e-05,0.0047179,0.00024671
6.0842e-05,0.0045567,0.00021832
5.8607e-05,0.0044029,0.00019293
5.678e-05,0.0042034,0.00017019
5.4874e-05,0.0040335,0.00015131
5.1277e-05,0.0038565,0.00013589
4.8526e-05,0.0036914,0.00012103
4.6385e-05,0.0035164,0.0001093
4.3171e-05,0.0033495,9.9163e-05
4.1038e-05,0.0031965,9.056e-05
4.0411e-05,0.0030382,8.3009e-05
3.6606e-05,0.0028848,7.6195e-05
3.4761e-05,0.0027263,6.9705e-05
3.3889e-05,0.0025765,6.4829e-05
3.1956e-05,0.0024253,5.9759e-05
2.7829e-05,0.0022753,5.4652e-05
2.7108e-05,0.0021459,5.0196e-05
2.3037e-05,0.0020192,4.6699e-05
2.2605e-05,0.0019013,4.3037e-05
2.1951e-05,0.0017908,3.9334e-05
1.9579e-05,0.0016952,3.6918e-05
1.8575e-05,0.0016615,3.4964e-05
2.0426e-05,0.0017235,3.5016e-05
2.3872e-05,0.0022409,4.4884e-05
4.267e-05,0.00418,8.1665e-05
6.8887e-05,0.0067822,0.00013023
8.4195e-05,0.0079773,0.00015258
7.3441e-05,0.0069601,0.00013352
4.4138e-05,0.0041257,7.9285e-05
2.1763e-05,0.0018962,3.6205e-05
1.1005e-05,0.001056,1.9786e-05
8.5113e-06,0.00078049,1.3926e-05
7.2314e-06,0.00066395,1.1647e-05
6.9391e-06,0.00059476,1.0249e-05
6.0415e-06,0.00054156,9.3513e-06
5.5985e-06,0.00048958,8.4492e-06
5.4167e-06,0.00043621,7.1492e-06
4.5937e-06,0.00038391,6.479e-06
4.1891e-06,0.00034319,5.1266e-06
3.7895e-06,0.00030989,4.2318e-06
2.8105e-06,0.00028935,3.9646e-06
2.2993e-06,0.00027091,3.3479e-06
2.0004e-06,0.00025196,2.9657e-06
2.2414e-06,0.00023213,2.9343e-06
2.4557e-06,0.00021252,2.4482e-06
3.0218e-06,0.00019461,2.7448e-06
2.4638e-06,0.00017839,2.7255e-06
1.4733e-06,0.00016606,2.4903e-06
9.4553e-07,0.00015635,2.1961e-06
1.3485e-06,0.0001443,1.8927e-06
2.0039e-06,0.00013039,1.8534e-06
1.1564e-06,0.00011963,1.8596e-06
2.496e-06,0.00011677,1.8177e-06
5.9387e-06,0.00013102,2.3081e-06
1.1604e-05,0.00021573,3.4211e-06
3.2143e-05,0.00046908,6.5099e-06
6.5341e-05,0.00083318,1.0981e-05
0.00010544,0.0011595,1.6098e-05
0.00013772,0.0013091,1.8984e-05
0.00013896,0.0011717,1.7412e-05
0.00012186,0.00088942,1.3772e-05
8.7624e-05,0.00054529,8.8817e-06
6.3727e-05,0.00029966,5.4371e-06
5.6584e-05,0.00019803,3.5878e-06
6.3692e-05,0.00016377,3.0309e-06
9.9353e-05,0.00018402,3.8597e-06
0.00016428,0.00024854,5.0909e-06
0.00020797,0.00028762,6.8307e-06
0.00021374,0.00027651,6.7064e-06
0.00019358,0.00021989,5.9672e-06
0.00020377,0.00018016,4.8917e-06
0.00028491,0.00020437,5.7316e-06
0.00040151,0.00025254,7.6498e-06
0.00046558,0.00027416,8.915e-06
0.00045592,0.0002488,8.5475e-06
0.00039869,0.00019689,7.311e-06
0.00036363,0.00015475,6.4335e-06
0.00040769,0.00014679,6.8634e-06
0.00049508,0.00015746,8.1778e-06
0.00056808,0.0001628,9.0787e-06
0.00057282,0.00015103,9.0216e-06
0.00052308,0.00012762,8.0822e-06
0.00046544,0.00010027,6.7049e-06
0.00045259,8.3929e-05,6.8373e-06
0.00049378,7.9419e-05,7.4612e-06
0.00059318,8.269e-05,8.3321e-06
0.0007893,9.644e-05,1.0474e-05
0.0011847,0.00012779,1.4879e-05
0.0022135,0.00021037,2.7997e-05
0.0043199,0.00037563,5.3465e-05
0.0070114,0.000576,8.629e-05
0.0088557,0.00070088,0.00010925
0.0089122,0.00068163,0.00010977
0.0073435,0.0005351,8.986e-05
0.0053156,0.00035883,6.5293e-05
0.0039543,0.00024844,4.8511e-05
0.0030165,0.00017519,3.6689e-05
0.002327,0.00012528,2.7777e-05
0.0019253,9.4644e-05,2.342e-05
0.0017861,8.0465e-05,2.1629e-05
0.0018693,7.6895e-05,2.3235e-05
0.002088,8.1058e-05,2.6086e-05
0.0024023,8.8435e-05,2.954e-05
0.0027323,9.514e-05,3.3464e-05
0.0029862,0.00010236,3.7131e-05
0.0031562,0.0001019,3.9427e-05
0.003272,0.00010294,4.0953e-05
0.0034244,0.00010418,4.2943e-05
0.0037099,0.00010884,4.691e-05
0.0041652,0.00011772,5.3588e-05
0.0046153,0.00012958,6.0213e-05
0.0047943,0.00013133,6.3227e-05
0.0045606,0.00012127,6.09e-05
0.0040374,0.00010694,5.4882e-05
0.0034697,9.0917e-05,4.8675e-05
0.0030064,7.797e-05,4.2323e-05
0.0026582,6.8019e-05,3.8866e-05
0.0024421,6.0985e-05,3.7159e-05
0.0023759,5.9376e-05,3.776e-05
0.0024219,5.9822e-05,3.8813e-05
0.0025002,5.9017e-05,4.0293e-05
0.0025447,5.8795e-05,4.3167e-05
0.0025402,5.8628e-05,4.3598e-05
0.0025245,5.7729e-05,4.4635e-05
0.0025875,5.7501e-05,4.6653e-05
0.0027605,6.0312e-05,5.1688e-05
0.0030754,6.6775e-05,5.9876e-05
0.0035761,7.5804e-05,7.2352e-05
0.004282,9.2107e-05,8.9388e-05
0.0051407,0.00010919,0.00011081
0.0059017,0.00012368,0.00013043
0.0064099,0.00013322,0.00014602
0.0066327,0.00013795,0.00015583
0.0067221,0.00014096,0.00016277
0.0069352,0.00014418,0.00017376
0.0074638,0.00015569,0.00019582
0.0082387,0.00017203,0.00022422
0.0091564,0.00019093,0.00025478
0.0098897,0.00020985,0.00028503
0.010169,0.0002177,0.00030106
0.0099193,0.00021416,0.0003018
0.0092566,0.00020402,0.00028879
0.0082834,0.00018536,0.0002673
0.007313,0.00016967,0.00024174
0.0064313,0.0001539,0.00021798
0.0057087,0.000141,0.00019852
0.0051133,0.00012997,0.00018282
0.0045449,0.00011955,0.00016537
0.0039396,0.00010666,0.00014648
0.0032685,9.2456e-05,0.00012288
0.0026845,7.8412e-05,0.00010213
0.0022074,6.669e-05,8.6812e-05
0.0018557,6.1199e-05,7.475e-05
0.0015958,5.5398e-05,6.4175e-05
0.001404,4.9519e-05,5.6023e-05
0.001241,4.4858e-05,5.1339e-05
0.0011293,4.3752e-05,4.7004e-05
0.001039,4.1646e-05,4.3415e-05
0.00096724,4.2122e-05,4.0591e-05
0.00091276,4.0498e-05,3.8602e-05
0.00086563,4.0508e-05,3.6563e-05
0.0008242,4.0486e-05,3.5142e-05
0.00079274,4.1505e-05,3.4037e-05
0.00075725,4.1945e-05,3.3187e-05
0.00074206,4.2599e-05,3.2209e-05
0.0007571,4.5329e-05,3.305e-05
0.00078839,4.9881e-05,3.5223e-05
0.00080333,5.4358e-05,3.6144e-05
0.00076895,5.2375e-05,3.5725e-05
0.00069708,4.894e-05,3.1322e-05
0.00062573,4.7011e-05,2.9017e-05
0.00058364,4.6588e-05,2.6575e-05
0.00057073,4.7003e-05,2.6429e-05
0.00055306,4.6712e-05,2.583e-05
0.00050141,4.4156e-05,2.3274e-05
0.00043143,3.6088e-05,2.0975e-05
0.00036522,3.6032e-05,1.7525e-05
0.00032308,3.3168e-05,1.5667e-05
0.00029766,3.3014e-05,1.5127e-05
0.00027779,2.9947e-05,1.4156e-05
0.00026734,2.9944e-05,1.3528e-05
0.00026693,3.0186e-05,1.431e-05
0.00027936,3.3299e-05,1.4144e-05
0.00033107,3.9332e-05,1.5584e-05
0.00043533,5.3527e-05,2.1979e-05
0.00059747,7.8222e-05,2.9451e-05
0.00078228,0.00010212,3.7719e-05
0.00092364,0.0001221,4.4141e-05
0.00094226,0.00012775,4.5159e-05
0.00087717,0.0001198,4.1786e-05
0.00080605,0.00011068,3.7973e-05
0.00075711,0.00010182,3.498e-05
0.00070201,9.3676e-05,3.2352e-05
0.000555,7.6344e-05,2.5476e-05
0.00036461,5.1899e-05,1.837e-05
0.00023714,3.2272e-05,1.1537e-05
0.00018044,2.594e-05,9.2979e-06
0.00014825,2.121e-05,8.9814e-06
0.00012419,1.6611e-05,6.1009e-06
0.00011397,1.445e-05,4.4984e-06
9.6335e-05,1.6618e-05,4.3525e-06
8.7837e-05,1.441e-05,4.305e-06
8.3243e-05,1.0424e-05,4.5101e-06
7.7539e-05,9.5904e-06,4.8399e-06
7.1444e-05,1.0187e-05,4.3294e-06
7.0064e-05,9.4229e-06,3.4685e-06
7.2322e-05,1.0043e-05,4.3802e-06
6.44e-05,1.0336e-05,3.5086e-06
6.8411e-05,6.1706e-06,4.139e-06
6.4321e-05,9.8389e-06,4.2627e-06
5.7109e-05,3.392e-06,3.6789e-06
4.9891e-05,6.295e-06,2.6156e-06
4.8523e-05,1.0266e-05,3.1116e-06
4.9196e-05,4.0389e-06,3.1925e-06
4.5322e-05,3.2163e-06,3.899e-06
4.7031e-05,6.8255e-06,3.0272e-06
4.1098e-05,5.5466e-06,2.0136e-06
4.0164e-05,6.0818e-06,2.649e-06
3.9342e-05,5.6432e-06,3.0382e-06
3.6914e-05,4.7893e-06,3.3168e-06
5.0815e-05,8.6744e-06,2.4534e-06
5.5943e-05,1.3611e-05,3.4314e-06
5.8279e-05,1.5608e-05,2.99e-06
5.0099e-05,1.0178e-05,3.032e-06
4.0358e-05,4.9598e-06,2.5286e-06
3.8714e-05,5.0452e-06,2.4459e-06
3.73e-05,7.1874e-06,4.1932e-06
4.3856e-05,8.9005e-06,3.4926e-06
4.6224e-05,6.1721e-06,3.5535e-06
3.4942e-05,8.3017e-06,4.2241e-06
3.324e-05,5.8174e-06,4.0169e-06
3.3593e-05,7.4187e-06,3.8685e-06
3.1196e-05,9.6939e-06,3.0481e-06
2.963e-05,4.5795e-06,1.7134e-06
2.0376e-05,4.0254e-06,2.9689e-06
1.8589e-05,6.3295e-06,2.377e-06
2.2036e-05,7.1853e-06,1.5949e-06
2.2383e-05,9.0545e-06,4.4833e-06
1.721e-05,8.2691e-06,4.1238e-06
2.4695e-05,6.1908e-06,4.4787e-06
1.1745e-05,8.6944e-06,4.5162e-06
1.2036e-05,7.0888e-06,4.0335e-06
2.4383e-05,1.0553e-05,6.021e-06
2.9203e-05,9.9847e-06,4.7039e-06
3.1616e-05,7.8684e-06,6.918e-06
2.1206e-05,9.9876e-06,5.5794e-06
1.1633e-05,9.1832e-06,3.9554e-06
1.2773e-05,7.5078e-06,5.8915e-06
1.4453e-05,8.2815e-06,4.3522e-06
2.1205e-05,1.1274e-05,5.2889e-06
1.6044e-05,4.9746e-06,6.157e-06
1.6739e-05,8.7758e-06,9.7984e-06
2.5637e-05,1.1636e-05,1.3763e-05
3.1912e-05,1.1864e-05,1.4031e-05
1.82e-05,1.2611e-05,8.0888e-06
1.0661e-05,1.3558e-05,5.6271e-06
1.461e-05,8.1135e-06,3.9865e-06
7.5157e-06,2.3136e-06,4.2085e-06
1.0917e-05,8.4687e-06,8.8003e-06
1.5304e-05,4.7591e-06,7.9527e-06
1.7678e-05,1.0413e-05,9.2811e-06
